Consumption DK areas in MWh,,,
Data was last updated 10-03-2022,,,
,DK1,DK2,DK
01-01-2021,53155,35787,88942
02-01-2021,55846,37218,93064
03-01-2021,59427,38573,98000
04-01-2021,70874,43148,114022
05-01-2021,70171,43495,113666
06-01-2021,70007,43592,113599
07-01-2021,69538,43484,113022
08-01-2021,66414,43622,110036
09-01-2021,59505,38353,97858
10-01-2021,59211,40440,99651
11-01-2021,70265,43070,113335
12-01-2021,70679,42781,113460
13-01-2021,72972,45221,118193
14-01-2021,71488,44441,115929
15-01-2021,69688,43817,113505
16-01-2021,64844,41871,106715
17-01-2021,61994,41782,103776
18-01-2021,71342,43905,115247
19-01-2021,71017,43835,114852
20-01-2021,73064,42509,115573
21-01-2021,70563,41565,112128
22-01-2021,68108,42200,110308
23-01-2021,59748,39320,99068
24-01-2021,58874,38831,97705
25-01-2021,68535,42276,110811
26-01-2021,69937,43208,113145
27-01-2021,70380,43782,114162
28-01-2021,70782,44227,115009
29-01-2021,71020,45665,116685
30-01-2021,61704,42026,103730
31-01-2021,58826,40461,99287
01-02-2021,70400,43451,113851
02-02-2021,73267,44317,117584
03-02-2021,74165,45580,119745
04-02-2021,75370,46107,121477
05-02-2021,74208,47054,121262
06-02-2021,70665,45785,116450
07-02-2021,71655,47319,118974
08-02-2021,82290,48584,130874
09-02-2021,79283,48564,127847
10-02-2021,74862,47117,121979
11-02-2021,75634,48479,124113
12-02-2021,75416,48680,124096
13-02-2021,67139,45402,112541
14-02-2021,66840,44615,111455
15-02-2021,75494,47721,123215
16-02-2021,74306,46401,120707
17-02-2021,72438,45989,118427
18-02-2021,72214,45376,117590
19-02-2021,67930,43637,111567
20-02-2021,58728,41379,100107
21-02-2021,56179,38177,94356
22-02-2021,66706,41027,107733
23-02-2021,67358,40638,107996
24-02-2021,67592,40101,107693
25-02-2021,66302,38528,104830
26-02-2021,62525,39170,101695
27-02-2021,55423,36971,92394
28-02-2021,54040,36514,90554
01-03-2021,63584,40490,104074
02-03-2021,65882,42126,108008
03-03-2021,67328,42295,109623
04-03-2021,67278,41896,109174
05-03-2021,65068,42142,107210
06-03-2021,59282,39214,98496
07-03-2021,59261,40128,99389
08-03-2021,67260,42852,110112
09-03-2021,67428,42862,110290
10-03-2021,71371,42907,114278
11-03-2021,75301,44879,120180
12-03-2021,68628,42824,111452
13-03-2021,61093,40468,101561
14-03-2021,59415,38566,97981
15-03-2021,69893,41508,111401
16-03-2021,67869,40772,108641
17-03-2021,66635,40414,107049
18-03-2021,66826,40885,107711
19-03-2021,65678,41142,106820
20-03-2021,60415,39426,99841
21-03-2021,59934,36962,96896
22-03-2021,65773,39770,105543
23-03-2021,62318,39627,101945
24-03-2021,57390,38156,95546
25-03-2021,58513,37628,96141
26-03-2021,54412,36487,90899
27-03-2021,50935,35778,86713
28-03-2021,49344,34943,84287
29-03-2021,58359,39407,97766
30-03-2021,58566,36663,95229
31-03-2021,60608,36485,97093
01-04-2021,54945,34949,89894
02-04-2021,54485,34897,89382
03-04-2021,52789,34782,87571
04-04-2021,53345,36025,89370
05-04-2021,59378,38489,97867
06-04-2021,68439,40769,109208
07-04-2021,69186,41029,110215
08-04-2021,69473,40687,110160
09-04-2021,66218,40278,106496
10-04-2021,54648,35618,90266
11-04-2021,60861,38094,98955
12-04-2021,67489,39850,107339
13-04-2021,67861,39915,107776
14-04-2021,65583,39171,104754
15-04-2021,64811,38582,103393
16-04-2021,61491,37843,99334
17-04-2021,52999,34250,87249
18-04-2021,51275,33670,84945
19-04-2021,59997,36198,96195
20-04-2021,60607,36870,97477
21-04-2021,64962,37394,102356
22-04-2021,67737,37374,105111
23-04-2021,61770,36676,98446
24-04-2021,55280,33948,89228
25-04-2021,53806,34199,88005
26-04-2021,63818,38498,102316
27-04-2021,65589,38330,103919
28-04-2021,63561,36913,100474
29-04-2021,63418,38038,101456
30-04-2021,53974,34090,88064
01-05-2021,51774,33385,85159
02-05-2021,53147,33284,86431
03-05-2021,62980,37926,100906
04-05-2021,69081,39601,108682
05-05-2021,67248,39123,106371
06-05-2021,66813,38715,105528
07-05-2021,63138,37691,100829
08-05-2021,55152,33959,89111
09-05-2021,55039,33064,88103
10-05-2021,61818,34758,96576
11-05-2021,62850,35365,98215
12-05-2021,61724,35434,97158
13-05-2021,53997,32527,86524
14-05-2021,54429,33083,87512
15-05-2021,52015,31805,83820
16-05-2021,52289,31306,83595
17-05-2021,60388,34659,95047
18-05-2021,60071,35109,95180
19-05-2021,60667,34772,95439
20-05-2021,61448,35118,96566
21-05-2021,62021,35360,97381
22-05-2021,54946,33335,88281
23-05-2021,52979,32727,85706
24-05-2021,53245,31978,85223
25-05-2021,61818,35582,97400
26-05-2021,67460,36510,103970
27-05-2021,64463,36150,100613
28-05-2021,59021,34542,93563
29-05-2021,50160,30791,80951
30-05-2021,49667,30371,80038
31-05-2021,58108,33549,91657
01-06-2021,59543,33897,93440
02-06-2021,60114,33930,94044
03-06-2021,62511,33871,96382
04-06-2021,56905,33246,90151
05-06-2021,48084,29089,77173
06-06-2021,48698,29664,78362
07-06-2021,59384,33873,93257
08-06-2021,59734,33666,93399
09-06-2021,59893,33831,93726
10-06-2021,60809,33976,94785
11-06-2021,60171,33565,93736
12-06-2021,51695,29643,81339
13-06-2021,50663,30189,80854
14-06-2021,61420,33938,95360
15-06-2021,60297,33784,94077
16-06-2021,61933,34121,96054
17-06-2021,64268,34252,98518
18-06-2021,61098,34444,95544
19-06-2021,52443,31106,83546
20-06-2021,51563,30924,82485
21-06-2021,60608,33798,94409
22-06-2021,61844,33421,95263
23-06-2021,60912,33727,94639
24-06-2021,59993,33958,93954
25-06-2021,59770,33134,92904
26-06-2021,51771,29756,81532
27-06-2021,50577,29664,80242
28-06-2021,61412,33531,94944
29-06-2021,62520,34044,96562
30-06-2021,62921,35070,97989
01-07-2021,62482,34184,96660
02-07-2021,61547,34362,95906
03-07-2021,52458,30911,83371
04-07-2021,51683,30801,82489
05-07-2021,61046,33910,94952
06-07-2021,62974,34228,97203
07-07-2021,62526,33916,96440
08-07-2021,61034,33752,94787
09-07-2021,58672,33005,91677
10-07-2021,50363,30221,80584
11-07-2021,49230,29324,78557
12-07-2021,59193,32737,91931
13-07-2021,61433,33685,95120
14-07-2021,63554,34312,97866
15-07-2021,64526,35290,99816
16-07-2021,60855,34994,95846
17-07-2021,51591,31456,83044
18-07-2021,49664,30334,79994
19-07-2021,61713,32632,94347
20-07-2021,54968,32148,87118
21-07-2021,54251,32225,86474
22-07-2021,54174,32185,86356
23-07-2021,53967,32888,86856
24-07-2021,49772,28994,78767
25-07-2021,49737,25999,75737
26-07-2021,53866,33227,87095
27-07-2021,54283,33125,87409
28-07-2021,53641,32035,85671
29-07-2021,54970,30051,85022
30-07-2021,54311,32194,86505
31-07-2021,48864,30135,78999
01-08-2021,47829,29352,77183
02-08-2021,55364,32656,88024
03-08-2021,55494,32868,88367
04-08-2021,55794,33330,89123
05-08-2021,56744,33303,90048
06-08-2021,57568,33332,90899
07-08-2021,50242,31059,81302
08-08-2021,51053,30905,81960
09-08-2021,60132,34986,95119
10-08-2021,60440,34652,95092
11-08-2021,60555,34399,94952
12-08-2021,61182,34918,96099
13-08-2021,60956,34712,95671
14-08-2021,51740,31044,82781
15-08-2021,51344,30732,82071
16-08-2021,61833,34717,96551
17-08-2021,64584,36174,100758
18-08-2021,63891,35526,99415
19-08-2021,62262,34893,97155
20-08-2021,59033,34090,93120
21-08-2021,51593,31150,82740
22-08-2021,50509,30937,81445
23-08-2021,61352,35016,96370
24-08-2021,62538,35223,97761
25-08-2021,63556,35293,98850
26-08-2021,63233,35225,98458
27-08-2021,61765,35332,97103
28-08-2021,53883,32176,86056
29-08-2021,50805,31793,82597
30-08-2021,61102,34993,96090
31-08-2021,62578,35113,97685
01-09-2021,62379,35188,97568
02-09-2021,62771,35077,97851
03-09-2021,59635,33957,93596
04-09-2021,51378,30653,82034
05-09-2021,50870,30475,81347
06-09-2021,61269,34776,96044
07-09-2021,61595,35070,96666
08-09-2021,62472,35436,97907
09-09-2021,63253,35459,98713
10-09-2021,60059,34542,94600
11-09-2021,53056,31431,84487
12-09-2021,51094,31392,82486
13-09-2021,61125,35016,96139
14-09-2021,62706,35620,98331
15-09-2021,63696,35414,99110
16-09-2021,63759,36031,99789
17-09-2021,60952,35576,96529
18-09-2021,52366,31939,84300
19-09-2021,52790,32125,84916
20-09-2021,63106,35885,98990
21-09-2021,63483,37000,100485
22-09-2021,64723,36784,101506
23-09-2021,67390,37557,104947
24-09-2021,64198,36590,100789
25-09-2021,53533,32713,86244
26-09-2021,51583,31766,83342
27-09-2021,63609,35728,99339
28-09-2021,62263,36107,98366
29-09-2021,64419,37221,101640
30-09-2021,67158,37945,105099
01-10-2021,60759,37241,98000
02-10-2021,50494,34097,84593
03-10-2021,45711,33857,79564
04-10-2021,56562,35876,92438
05-10-2021,61179,37563,98741
06-10-2021,62882,36854,99736
07-10-2021,61996,37315,99311
08-10-2021,59828,36832,96657
09-10-2021,52891,33149,86043
10-10-2021,53221,33681,86901
11-10-2021,64363,37689,102052
12-10-2021,62618,37860,100482
13-10-2021,60557,37882,98432
14-10-2021,58110,37988,96098
15-10-2021,57975,38292,96269
16-10-2021,47849,34523,82379
17-10-2021,52297,34095,86391
18-10-2021,59985,37718,97704
19-10-2021,64817,38243,103063
20-10-2021,67884,39417,102704
21-10-2021,67563,39602,107163
22-10-2021,67414,40145,107557
23-10-2021,58048,36525,94572
24-10-2021,55282,35699,90983
25-10-2021,65818,39024,104843
26-10-2021,64760,39060,105715
27-10-2021,68955,39702,108656
28-10-2021,65773,38583,104359
29-10-2021,63368,38116,101481
30-10-2021,55674,35629,91304
31-10-2021,56933,36443,87285
01-11-2021,66847,38755,105601
02-11-2021,64654,38994,103646
03-11-2021,63418,39547,102962
04-11-2021,66698,40194,106892
05-11-2021,68183,40149,108328
06-11-2021,61436,36775,98212
07-11-2021,60987,36287,97274
08-11-2021,66530,39651,106184
09-11-2021,69194,39671,108866
10-11-2021,66920,39848,106777
11-11-2021,64640,39135,103774
12-11-2021,63731,39257,102990
13-11-2021,55850,36281,92130
14-11-2021,55280,36066,91344
15-11-2021,64519,39886,104403
16-11-2021,65673,40811,106487
17-11-2021,67951,40718,108667
18-11-2021,72630,41973,114606
19-11-2021,68816,40319,109136
20-11-2021,58538,37250,95786
21-11-2021,53053,35984,89035
22-11-2021,63615,41054,104674
23-11-2021,66100,40081,106177
24-11-2021,67716,40660,108377
25-11-2021,68139,41521,109662
26-11-2021,67965,41931,109898
27-11-2021,60979,39398,100377
28-11-2021,59650,39293,98942
29-11-2021,69776,43771,113549
30-11-2021,75610,45796,121407
01-12-2021,76340,46845,123183
02-12-2021,73586,47216,120804
03-12-2021,73915,45941,119850
04-12-2021,63000,40815,103816
05-12-2021,64661,42887,107550
06-12-2021,74094,47023,121114
07-12-2021,74184,46788,120973
08-12-2021,77020,47670,124685
09-12-2021,71736,46849,118585
10-12-2021,68667,46058,114725
11-12-2021,61668,42269,103937
12-12-2021,60810,42151,102961
13-12-2021,66955,42597,109552
14-12-2021,68918,42858,111779
15-12-2021,70351,43513,113861
16-12-2021,67324,42073,109396
17-12-2021,66143,42853,108995
18-12-2021,58852,38900,97755
19-12-2021,61259,40279,101541
20-12-2021,67373,43813,111185
21-12-2021,69761,45671,115434
22-12-2021,67393,44673,112069
23-12-2021,66312,44775,111087
24-12-2021,62680,43483,106162
25-12-2021,60917,42061,102978
26-12-2021,62001,42400,104403
27-12-2021,66807,45521,112328
28-12-2021,66732,44221,110954
29-12-2021,64293,42724,107016
30-12-2021,64732,40941,105672
31-12-2021,56136,38372,94505
