Elspot Prices in DKK/MWh,,,,,,,,,,,,,,,,,,,,,,
02-05-2021,"344,40","339,42","339,42","339,42","349,88","339,42","349,02","360,13","346,62","346,62","346,62","339,42","339,42","339,42","339,50","339,50","349,88",,,,,
03-05-2021,"445,44","447,34","447,34","451,55","451,55","451,55","464,20","455,43","448,85","448,41","448,85","447,34","447,34","447,34","451,55","451,55","451,55",,,,,
04-05-2021,"327,23","298,40","298,40","298,40","298,40","463,32","225,02","298,40","336,92","335,92","336,92","298,40","298,40","298,40","463,32","463,32","463,32",,,,,
05-05-2021,"333,16","310,75","310,75","310,88","310,88","338,45","266,89","310,88","361,59","361,59","362,31","310,75","310,75","310,75","361,29","361,29","361,29",,,,,
06-05-2021,"460,88","442,81","442,81","443,20","443,20","453,88","483,07","446,20","466,81","466,81","466,81","442,81","442,81","442,81","453,88","453,88","453,88",,,,,
07-05-2021,"482,94","481,98","481,98","487,32","493,49","487,32","519,11","503,94","481,67","481,67","481,67","481,98","481,98","481,98","487,32","487,32","493,49",,,,,
08-05-2021,"375,34","352,57","352,57","352,57","352,57","352,57","377,45","358,76","389,21","389,21","389,21","355,92","355,92","352,57","352,57","352,57","352,57",,,,,
09-05-2021,"218,63","192,90","192,90","192,90","192,90","192,90","55,01","158,84","297,11","297,11","337,87","233,85","233,85","206,25","192,90","192,90","192,90",,,,,
10-05-2021,"351,27","320,67","320,67","320,67","320,67","320,67","416,32","407,35","373,55","373,55","374,74","320,67","320,67","320,67","320,67","320,67","320,67",,,,,
11-05-2021,"378,01","297,33","297,33","306,49","310,43","307,58","536,65","536,65","404,40","404,40","404,40","298,04","298,04","298,04","310,43","310,43","310,43",,,,,
12-05-2021,"373,66","293,70","293,70","309,20","361,85","347,05","511,17","511,17","399,54","399,54","399,54","290,21","290,21","290,21","361,85","361,85","361,85",,,,,
13-05-2021,"335,34","230,42","230,42","262,63","286,53","262,63","466,48","450,59","376,24","376,24","376,24","222,15","222,15","193,19","286,53","286,53","286,53",,,,,
14-05-2021,"334,96","212,33","212,33","285,58","401,64","285,58","533,90","533,90","382,32","382,32","382,32","212,33","212,33","207,98","401,64","401,64","401,64",,,,,
15-05-2021,"273,90","160,71","160,71","160,71","167,21","160,71","447,69","388,97","369,00","370,12","369,00","160,71","160,71","158,51","167,21","167,21","167,21",,,,,
16-05-2021,"229,67","190,85","190,85","220,45","227,99","220,45","296,93","308,51","264,08","264,08","264,08","190,85","190,85","169,33","227,99","227,99","227,99",,,,,
17-05-2021,"380,30","280,11","280,11","394,24","439,35","443,79","548,08","548,08","397,38","397,38","397,38","269,77","269,77","197,95","461,78","461,78","461,78",,,,,
18-05-2021,"396,56","278,64","278,64","359,71","446,27","458,08","551,62","551,62","412,44","412,44","412,44","251,50","251,50","219,94","461,52","461,52","461,52",,,,,
19-05-2021,"400,30","415,89","415,89","425,27","471,66","438,69","577,89","577,89","403,80","404,14","403,80","383,92","383,92","204,34","474,06","474,06","474,06",,,,,
20-05-2021,"358,75","313,52","313,52","319,20","330,92","343,29","453,60","453,60","391,50","391,50","391,50","227,58","227,58","222,25","348,07","348,07","348,07",,,,,
21-05-2021,"227,37","178,62","178,62","220,38","224,20","260,63","247,69","255,00","263,03","263,03","263,03","184,66","184,66","179,97","260,63","260,63","260,63",,,,,
22-05-2021,"117,07","95,88","95,88","120,94","120,94","258,67","78,81","120,94","138,65","138,65","140,18","144,02","144,02","141,11","263,97","263,97","263,97",,,,,
23-05-2021,"159,24","139,16","139,16","154,55","165,70","159,69","157,23","188,14","192,39","192,80","192,39","145,96","145,96","134,50","170,83","170,83","170,83",,,,,
24-05-2021,"285,70","286,55","286,55","320,00","322,86","406,20","300,47","330,71","316,54","316,54","316,54","232,48","232,48","166,86","406,28","406,28","406,28",,,,,
25-05-2021,"351,43","393,56","393,56","393,56","442,06","430,38","443,44","443,48","369,28","369,28","369,28","253,54","253,54","180,61","455,57","455,57","455,57",,,,,
26-05-2021,"325,39","261,55","261,55","352,64","472,94","346,78","486,65","474,08","376,74","376,74","376,74","228,84","228,84","170,08","389,07","389,07","485,70",,,,,
27-05-2021,"329,24","268,15","268,15","394,83","526,92","403,30","533,66","534,20","377,83","377,83","377,83","231,10","231,10","173,78","488,29","488,29","519,69",,,,,
28-05-2021,"339,75","241,92","241,92","433,02","535,23","410,25","547,33","547,33","383,01","383,01","383,01","238,96","238,96","173,09","479,82","479,82","535,23",,,,,
29-05-2021,"313,45","269,52","269,52","314,28","400,14","314,28","420,08","426,69","347,38","353,26","347,38","240,71","240,71","167,87","314,28","314,28","400,14",,,,,
30-05-2021,"223,51","199,90","199,90","215,20","314,71","210,49","300,23","323,41","279,15","279,56","279,15","204,54","204,54","162,07","211,65","211,65","325,62",,,,,
31-05-2021,"362,25","307,26","307,26","378,53","443,10","375,84","501,64","502,59","392,70","399,42","392,70","260,91","260,91","168,64","423,91","423,91","455,19",,,,,
01-06-2021,"380,40","331,89","331,89","344,54","507,14","445,55","507,57","507,57","364,15","409,16","364,15","327,56","327,56","174,94","482,15","482,15","563,31",,,,,
02-06-2021,"372,96","338,46","338,46","357,02","470,86","475,56","487,17","487,17","365,57","407,07","365,57","321,97","321,97","174,80","504,56","504,56","539,90",,,,,
03-06-2021,"339,88","300,64","300,64","348,15","412,68","421,57","412,68","412,68","363,59","385,85","363,59","283,90","283,90","169,82","450,82","452,41","475,68",,,,,
04-06-2021,"361,50","298,00","298,00","349,74","517,14","434,71","524,51","517,14","373,78","421,65","373,78","293,55","293,55","169,79","478,37","494,45","536,47",,,,,
05-06-2021,"350,44","309,63","309,63","316,75","462,03","316,75","465,22","462,08","345,10","418,20","345,10","308,48","308,48","166,13","439,64","457,79","466,63",,,,,
06-06-2021,"331,30","305,18","305,18","305,18","438,76","305,18","442,03","439,69","340,06","406,01","340,06","303,73","303,73","164,05","411,04","434,33","439,86",,,,,
07-06-2021,"393,69","414,69","414,69","414,69","575,94","490,55","575,16","578,22","392,52","428,64","392,52","414,33","414,33","153,94","591,39","591,39","591,39",,,,,
08-06-2021,"399,94","403,35","403,35","404,65","572,65","494,30","572,03","572,74","400,64","429,25","400,64","396,62","396,62","145,59","611,50","611,50","611,50",,,,,
09-06-2021,"408,85","403,31","403,31","405,77","568,70","487,47","570,63","570,63","404,34","428,97","404,34","403,31","403,31","154,39","728,97","728,97","728,97",,,,,
10-06-2021,"404,53","385,16","385,16","405,45","581,58","517,58","586,24","586,24","402,80","424,87","399,82","385,16","385,16","139,86","612,90","612,90","612,90",,,,,
11-06-2021,"354,12","255,25","255,25","291,56","575,18","431,18","580,73","580,73","378,15","417,35","375,48","277,38","277,38","156,28","602,89","602,89","602,89",,,,,
12-06-2021,"177,75","123,23","123,23","132,54","246,70","235,25","279,22","270,40","263,46","289,58","263,46","123,23","123,23","112,50","402,55","429,76","429,76",,,,,
13-06-2021,"113,67","94,84","94,84","110,50","162,47","118,92","144,27","171,90","141,45","156,18","141,45","104,06","104,06","71,00","159,11","159,11","170,88",,,,,
14-06-2021,"296,23","214,53","214,53","235,71","538,17","489,31","551,18","551,23","348,47","384,43","348,47","214,53","214,53","157,66","568,18","568,18","568,18",,,,,
15-06-2021,"269,81","145,48","145,48","276,80","579,39","471,66","614,26","614,26","348,83","387,15","348,83","156,28","156,28","141,54","498,30","505,63","591,57",,,,,
16-06-2021,"330,55","229,11","229,11","357,19","634,95","632,52","632,09","635,98","340,04","378,13","340,04","240,35","240,35","165,61","656,68","656,68","681,76",,,,,
17-06-2021,"300,85","214,23","214,23","295,88","545,86","521,20","575,63","545,86","320,44","372,88","320,44","216,86","216,86","161,36","588,27","603,72","617,57",,,,,
18-06-2021,"276,27","183,03","183,03","261,54","565,52","423,95","595,80","565,52","306,65","381,23","306,65","194,92","194,92","161,33","488,71","574,84","579,63",,,,,
19-06-2021,"271,30","177,91","177,91","190,72","517,64","309,43","520,82","517,64","295,22","394,33","295,22","199,47","199,47","153,56","419,84","561,50","561,50",,,,,
20-06-2021,"250,19","187,65","187,65","203,20","434,54","249,97","434,53","434,71","287,89","364,08","287,89","199,84","199,84","156,60","352,66","478,01","478,01",,,,,
21-06-2021,"270,18","161,41","161,41","244,08","577,31","353,16","577,31","577,31","313,17","394,84","313,17","198,63","198,63","140,40","505,00","581,59","581,59",,,,,
22-06-2021,"310,54","193,35","193,35","285,84","629,07","531,60","629,07","629,07","327,42","407,33","327,42","221,69","221,69","162,51","600,86","647,53","647,53",,,,,
23-06-2021,"321,06","233,79","233,79","302,11","694,52","562,82","690,39","694,52","342,42","414,73","342,42","234,54","234,54","162,91","625,99","698,75","698,75",,,,,
24-06-2021,"367,29","251,47","251,47","308,02","707,20","467,31","705,11","707,20","348,61","451,42","348,61","265,04","265,04","159,99","582,36","714,52","714,52",,,,,
25-06-2021,"337,73","242,82","242,82","242,82","667,00","249,90","667,20","668,30","348,19","450,53","348,19","246,55","246,55","158,37","524,78","685,98","685,98",,,,,
26-06-2021,"318,44","230,64","230,64","230,64","593,31","230,64","593,97","593,97","353,33","464,42","353,33","248,69","248,69","168,22","597,66","597,66","597,66",,,,,
27-06-2021,"281,96","233,55","233,55","233,55","484,58","233,55","483,01","487,44","355,06","416,17","355,06","240,01","240,01","165,25","527,06","527,06","527,06",,,,,
28-06-2021,"368,25","257,42","257,42","337,84","661,02","522,63","659,84","661,02","385,12","460,03","385,12","264,67","264,67","167,05","664,66","664,66","664,66",,,,,
29-06-2021,"377,74","276,83","276,83","352,74","688,42","595,02","681,58","688,42","381,68","454,99","381,68","277,05","277,05","166,46","690,79","690,79","690,79",,,,,
30-06-2021,"376,93","282,27","282,27","342,95","686,32","508,69","686,95","686,95","372,34","458,48","372,34","282,77","282,77","165,72","623,86","686,32","686,32",,,,,
01-07-2021,"370,90","292,06","292,06","335,60","660,03","615,14","661,30","664,73","361,02","441,15","361,02","292,06","292,06","150,86","668,64","679,02","679,02",,,,,
02-07-2021,"402,84","344,88","344,88","359,70","708,61","676,85","718,20","718,43","377,29","434,85","377,29","344,88","344,88","153,48","729,09","745,66","745,66",,,,,
03-07-2021,"401,98","321,39","321,39","351,92","614,52","508,94","621,68","621,68","380,31","436,99","380,31","345,03","345,03","162,57","622,25","641,70","641,70",,,,,
04-07-2021,"407,64","313,14","313,14","376,69","605,79","473,41","616,94","616,94","401,20","440,83","401,20","331,61","331,61","160,41","582,94","605,79","605,79",,,,,
05-07-2021,"424,96","343,51","353,88","445,88","678,84","609,84","697,86","697,86","424,27","440,87","424,27","359,92","359,92","162,40","652,21","681,41","681,41",,,,,
06-07-2021,"415,15","344,30","349,33","466,60","502,73","603,41","591,39","599,92","419,05","433,46","419,05","347,13","347,13","159,03","658,23","662,88","662,88",,,,,
07-07-2021,"402,18","347,58","352,53","559,03","602,97","676,53","712,75","736,94","417,04","428,20","417,04","353,11","353,11","152,43","691,64","722,58","722,58",,,,,
08-07-2021,"421,34","364,47","529,51","572,69","683,31","577,79","810,85","810,85","424,57","437,49","424,57","532,77","532,77","152,69","605,77","770,88","770,88",,,,,
09-07-2021,"437,95","565,50","565,50","565,50","572,95","650,01","679,88","679,88","429,01","431,45","429,01","404,43","404,43","183,09","652,11","674,61","674,61",,,,,
10-07-2021,"418,90","413,83","413,83","413,83","413,83","570,86","598,28","598,28","413,83","425,40","413,83","403,01","403,01","162,02","579,45","609,07","609,07",,,,,
11-07-2021,"424,67","418,10","418,10","418,10","418,10","505,10","578,15","578,15","416,02","435,26","416,02","304,10","304,10","161,44","527,17","576,42","576,42",,,,,
12-07-2021,"437,28","601,00","601,00","601,00","601,00","686,48","695,00","695,00","431,31","437,05","431,31","366,01","366,01","152,08","723,41","723,41","723,41",,,,,
13-07-2021,"444,40","576,22","576,22","576,22","576,22","731,02","706,68","706,68","440,11","440,11","440,11","351,34","351,34","146,30","731,02","731,02","731,02",,,,,
14-07-2021,"451,64","477,96","477,96","570,25","570,25","806,81","650,01","650,01","449,96","449,96","449,96","424,93","424,93","153,66","806,81","806,81","806,81",,,,,
15-07-2021,"437,51","425,16","425,16","563,60","600,97","764,46","667,43","687,77","453,67","455,32","453,67","282,14","282,14","151,62","764,46","764,46","764,46",,,,,
16-07-2021,"434,70","419,35","419,35","441,96","500,51","665,72","631,93","631,93","441,96","456,89","441,96","324,89","324,89","151,71","679,30","685,35","685,35",,,,,
17-07-2021,"362,30","379,86","379,86","386,72","386,72","500,70","408,98","455,47","413,00","413,00","413,00","257,81","257,81","147,93","522,04","647,80","647,80",,,,,
18-07-2021,"225,06","241,00","241,00","244,73","244,73","274,91","288,31","327,76","296,74","297,98","296,74","210,86","210,86","141,54","331,78","650,82","650,82",,,,,
19-07-2021,"398,89","350,15","350,15","445,39","542,24","608,48","656,50","656,74","436,49","455,51","436,49","245,45","245,45","143,68","677,27","677,27","677,27",,,,,
20-07-2021,"395,89","350,08","350,08","417,07","417,07","546,05","547,89","682,00","439,66","450,28","439,66","331,72","331,72","141,06","646,10","648,19","648,19",,,,,
21-07-2021,"407,08","350,62","350,62","414,45","416,66","514,12","662,81","669,34","439,04","449,11","439,04","339,33","339,33","145,79","602,29","630,57","630,57",,,,,
22-07-2021,"384,26","323,85","323,85","395,25","395,25","435,33","650,10","651,35","433,83","442,36","433,83","295,84","295,84","139,97","592,39","681,97","681,97",,,,,
23-07-2021,"426,42","361,00","361,00","418,43","418,43","577,82","660,54","660,54","437,95","447,15","437,95","361,00","361,00","140,78","640,79","642,39","642,39",,,,,
24-07-2021,"432,17","382,71","382,71","415,17","415,17","518,24","560,05","560,05","430,76","443,69","430,76","382,71","382,71","138,04","535,48","535,48","535,48",,,,,
25-07-2021,"382,92","364,43","364,43","364,43","364,43","492,12","451,49","451,49","403,38","406,39","403,38","364,43","364,43","154,51","498,15","572,70","572,70",,,,,
26-07-2021,"429,98","365,03","365,03","407,49","573,56","621,71","658,22","658,22","439,53","442,22","439,53","357,60","357,60","168,89","621,71","621,71","621,71",,,,,
27-07-2021,"423,42","361,37","361,37","417,28","586,96","649,27","648,69","648,69","435,14","443,68","435,14","324,94","324,94","197,28","650,62","650,71","650,71",,,,,
28-07-2021,"412,29","355,66","355,66","405,31","524,27","625,05","590,68","590,68","426,47","435,80","426,47","313,91","313,91","215,96","625,05","625,05","625,05",,,,,
29-07-2021,"343,86","332,45","332,45","336,03","336,03","630,38","290,20","290,20","372,32","372,32","372,32","332,38","332,38","216,51","640,71","640,96","640,96",,,,,
30-07-2021,"363,81","341,85","341,85","343,95","411,38","569,01","433,86","433,86","396,46","397,32","396,46","341,85","341,85","171,31","581,35","581,35","581,35",,,,,
31-07-2021,"326,01","314,03","314,03","318,66","343,27","472,17","297,31","344,91","330,38","332,01","330,38","314,03","314,03","298,71","475,27","475,27","475,27",,,,,
01-08-2021,"389,83","362,09","362,09","374,75","416,93","401,38","419,74","432,45","412,19","412,40","412,19","362,09","362,09","229,36","423,64","435,44","435,44",,,,,
02-08-2021,"417,84","398,90","398,90","402,48","588,44","562,49","595,65","595,65","427,68","428,63","427,68","398,90","398,90","359,83","643,31","643,31","643,31",,,,,
03-08-2021,"437,83","409,71","409,71","416,69","717,33","422,36","717,91","717,91","438,52","441,39","438,52","409,71","409,71","408,43","717,33","717,33","717,33",,,,,
04-08-2021,"457,38","441,52","441,52","441,52","727,29","508,00","730,27","730,27","453,99","454,77","453,99","441,52","441,52","357,69","780,93","780,93","780,93",,,,,
05-08-2021,"461,50","446,45","446,45","448,03","701,45","559,40","702,89","702,89","459,71","459,71","459,71","446,45","446,45","362,46","717,09","717,09","731,52",,,,,
06-08-2021,"448,84","432,25","432,25","432,25","528,22","528,46","519,86","530,12","452,22","452,22","452,22","432,25","432,25","412,60","573,20","573,20","575,17",,,,,
07-08-2021,"418,70","391,11","391,11","391,11","457,43","391,11","457,43","457,43","442,66","442,66","442,66","381,96","381,96","262,36","474,02","474,02","474,02",,,,,
08-08-2021,"209,45","193,92","193,92","193,92","197,48","193,92","114,65","197,48","302,97","302,97","317,31","294,00","294,00","177,61","197,95","197,95","197,95",,,,,
09-08-2021,"441,41","465,96","465,96","465,96","516,36","586,65","510,95","516,36","457,25","457,25","457,25","481,37","481,37","192,24","626,14","644,60","644,60",,,,,
10-08-2021,"521,64","606,54","606,54","606,54","675,24","612,29","675,05","675,61","515,13","515,13","515,13","606,54","606,54","203,71","677,72","677,72","677,72",,,,,
11-08-2021,"543,69","624,46","624,46","624,46","743,74","624,46","749,42","749,63","535,59","535,59","535,59","624,46","624,46","207,62","730,69","730,69","743,74",,,,,
12-08-2021,"551,05","664,47","664,47","664,47","790,35","664,47","792,42","792,42","540,90","540,90","540,90","647,86","647,86","248,01","788,08","790,35","790,35",,,,,
13-08-2021,"533,11","534,43","534,43","571,30","709,04","572,83","705,80","711,68","531,67","531,67","531,67","534,16","534,16","254,77","710,90","744,58","744,58",,,,,
14-08-2021,"458,35","430,09","430,09","430,09","497,10","435,30","460,01","500,64","501,55","501,55","501,55","430,09","430,09","245,60","493,42","493,42","513,93",,,,,
15-08-2021,"437,42","420,36","420,36","420,91","465,54","420,91","460,65","465,97","482,59","482,59","482,59","420,36","420,36","233,64","454,92","454,92","465,54",,,,,
16-08-2021,"522,45","564,23","564,23","591,74","596,73","594,58","542,44","596,73","519,82","519,82","519,82","506,03","506,03","318,08","618,46","619,12","620,15",,,,,
17-08-2021,"468,21","449,87","449,87","461,57","494,80","507,59","485,35","494,80","475,23","475,23","475,23","450,97","450,97","429,54","547,78","547,78","547,78",,,,,
18-08-2021,"456,59","353,93","353,93","396,48","561,88","396,48","545,65","564,51","530,62","530,62","530,62","365,81","365,81","344,01","563,89","563,89","563,89",,,,,
19-08-2021,"492,82","415,18","415,18","559,38","673,73","559,38","679,35","677,00","550,85","550,85","550,85","312,63","312,63","310,16","639,71","639,71","673,73",,,,,
20-08-2021,"518,54","414,28","414,28","519,89","748,98","519,89","759,89","759,89","587,53","587,53","587,53","370,40","370,40","266,13","748,98","748,98","748,98",,,,,
21-08-2021,"483,90","383,89","383,89","383,89","673,30","383,89","680,20","680,20","581,47","581,47","581,47","383,89","383,89","270,70","772,89","772,89","772,89",,,,,
22-08-2021,"473,37","392,81","392,81","392,81","580,48","392,81","580,48","580,48","559,64","559,64","559,64","392,81","392,81","306,80","581,52","581,52","581,52",,,,,
23-08-2021,"548,05","487,49","487,49","515,94","696,36","492,59","698,17","698,17","580,88","580,88","580,88","487,49","487,49","487,49","764,42","764,42","764,42",,,,,
24-08-2021,"574,11","467,59","467,59","689,89","761,25","689,89","713,98","769,49","597,97","597,97","597,97","467,59","467,59","467,59","761,25","761,25","761,25",,,,,
25-08-2021,"447,31","265,65","265,65","438,03","579,30","438,03","604,21","619,07","576,25","576,25","576,25","265,65","265,65","265,65","728,05","728,05","728,05",,,,,
26-08-2021,"507,59","342,25","342,25","477,44","685,28","477,44","663,19","685,28","615,73","615,73","616,77","343,11","343,11","343,11","769,06","769,06","769,06",,,,,
27-08-2021,"558,18","364,85","364,85","530,95","675,20","530,95","681,87","708,49","639,66","639,66","639,66","364,85","364,85","364,85","698,98","698,98","698,98",,,,,
28-08-2021,"534,74","388,65","388,65","427,87","630,02","427,87","627,72","630,02","618,53","618,53","618,53","388,65","388,65","388,65","658,20","658,20","658,20",,,,,
29-08-2021,"533,13","396,69","396,69","474,52","600,42","474,52","600,42","600,42","614,06","614,06","614,06","396,69","396,69","396,69","600,42","600,42","600,42",,,,,
30-08-2021,"650,95","427,33","427,33","711,83","792,51","711,83","792,51","792,51","750,50","750,50","750,50","427,33","427,33","427,33","792,51","792,51","792,51",,,,,
31-08-2021,"577,16","330,27","330,27","682,93","809,73","640,75","818,38","815,99","794,94","794,94","794,94","330,27","330,27","330,27","809,73","809,73","809,73",,,,,
01-09-2021,"541,50","295,37","295,37","617,76","821,46","552,97","831,81","831,81","782,91","782,91","782,91","295,37","295,37","295,37","821,46","821,46","821,46",,,,,
