Elspot Prices in DKK/MWh,,,,,,,,,,,,,,,,,,,,,,
02-09-2021,"564,80","343,36","343,36","620,30","866,21","609,48","872,26","872,26","747,11","747,11","747,11","343,36","343,36","343,36","837,57","837,57","866,21",,,,,
03-09-2021,"522,08","325,49","325,49","537,92","804,56","503,18","821,39","810,57","702,64","702,64","702,64","325,49","325,49","325,49","798,81","798,81","804,56",,,,,
04-09-2021,"599,73","366,53","366,53","559,07","789,06","491,40","794,73","794,73","724,44","724,44","724,44","366,53","366,53","366,53","789,06","789,06","789,06",,,,,
05-09-2021,"597,75","377,73","377,73","526,92","714,91","524,35","725,99","727,03","711,32","711,32","711,32","377,73","377,73","377,73","736,52","736,52","736,52",,,,,
06-09-2021,"676,05","372,78","372,78","731,51","940,31","731,51","950,52","947,07","856,90","856,90","856,90","370,29","370,29","370,29","896,91","896,91","896,91",,,,,
07-09-2021,"596,53","344,29","344,29","579,01","923,94","544,49","951,70","951,70","807,76","807,76","807,76","325,11","325,11","325,11","920,70","920,70","920,70",,,,,
08-09-2021,"548,34","330,06","330,06","503,53","888,67","462,54","927,91","927,91","784,19","784,19","784,19","319,76","319,76","312,78","945,67","945,67","945,67",,,,,
09-09-2021,"673,26","399,52","399,52","659,93","940,32","659,93","968,47","968,47","788,40","788,40","788,40","392,69","392,69","392,69","879,20","975,84","975,84",,,,,
10-09-2021,"729,73","419,23","419,23","744,20","983,68","744,20","1028,37","1028,37","802,46","802,46","802,46","415,40","415,40","415,40","943,13","1008,31","1008,31",,,,,
11-09-2021,"702,97","416,99","416,99","690,81","959,38","690,81","959,38","959,38","792,31","792,31","792,31","355,09","355,09","355,09","837,05","903,74","903,74",,,,,
12-09-2021,"543,24","416,51","416,51","703,14","773,77","705,68","780,67","780,67","722,15","722,15","722,15","343,40","343,40","343,04","792,12","809,56","809,56",,,,,
13-09-2021,"565,39","370,40","370,40","631,59","1028,18","523,79","1047,26","1035,06","771,20","771,20","771,20","366,45","366,45","366,45","1003,79","1003,79","1028,18",,,,,
14-09-2021,"710,94","422,05","422,05","893,58","1060,09","669,45","1065,18","1065,18","858,02","858,02","858,02","421,67","421,67","421,67","1053,00","1053,00","1060,09",,,,,
15-09-2021,"809,21","473,53","473,53","1023,13","1192,40","1030,77","1250,79","1250,79","846,47","846,47","846,47","471,98","471,98","471,98","1192,40","1192,40","1192,40",,,,,
16-09-2021,"840,57","468,20","468,20","869,10","1087,84","921,45","1181,90","1181,90","904,28","904,28","904,28","468,20","468,20","438,34","1079,66","1079,66","1087,84",,,,,
17-09-2021,"793,22","462,60","462,60","734,93","1049,10","767,62","1090,54","1055,13","900,57","900,57","900,57","450,76","450,76","416,78","1049,10","1049,10","1049,10",,,,,
18-09-2021,"701,42","478,20","478,20","617,14","901,16","633,99","974,12","902,09","831,76","831,76","831,76","441,68","441,68","373,81","901,16","901,16","901,16",,,,,
19-09-2021,"579,03","487,01","487,01","587,05","694,99","587,05","699,72","699,72","681,44","681,44","681,44","471,01","471,01","360,18","694,99","694,99","694,99",,,,,
20-09-2021,"761,53","501,78","501,78","907,96","1076,72","907,96","1120,55","1120,55","846,05","846,05","846,05","476,76","476,76","365,07","1076,72","1076,72","1076,72",,,,,
21-09-2021,"750,96","477,41","477,41","847,80","1028,04","847,80","1114,55","1114,55","874,11","874,11","874,11","446,35","446,35","336,56","1012,02","1012,02","1028,04",,,,,
22-09-2021,"630,54","437,29","437,29","705,21","1056,18","705,21","1009,72","1065,03","842,92","842,92","842,92","410,28","410,28","326,79","1056,18","1056,18","1056,18",,,,,
23-09-2021,"489,10","417,52","417,52","456,18","488,21","456,18","514,56","488,21","729,02","729,02","729,02","414,73","414,73","390,60","767,92","767,92","767,92",,,,,
24-09-2021,"566,40","423,42","423,42","572,77","582,66","581,46","693,61","582,66","734,45","734,45","734,45","378,76","378,76","376,59","681,62","681,62","681,62",,,,,
25-09-2021,"578,52","421,88","421,88","566,15","775,15","579,30","931,14","811,24","797,52","797,52","797,52","394,95","394,95","394,95","837,97","837,97","837,97",,,,,
26-09-2021,"633,03","442,42","442,42","594,95","822,94","597,91","891,58","891,58","796,03","796,03","796,03","422,34","422,34","422,34","822,94","822,94","822,94",,,,,
27-09-2021,"610,01","417,87","417,87","654,73","979,22","654,73","960,23","1020,94","800,71","800,71","800,71","388,55","388,55","388,55","999,68","999,68","1002,04",,,,,
28-09-2021,"669,79","418,35","418,35","722,23","1117,48","726,32","1151,95","1149,12","814,25","814,25","814,25","386,72","386,72","386,72","1112,19","1112,19","1117,48",,,,,
29-09-2021,"651,82","434,46","434,46","680,58","886,90","802,20","953,95","939,32","772,53","772,53","772,53","391,39","391,39","391,39","944,38","944,38","949,74",,,,,
30-09-2021,"549,69","419,74","419,74","596,49","667,07","701,25","701,61","667,07","696,24","696,24","696,24","371,07","371,07","371,07","820,29","820,29","820,29",,,,,
01-10-2021,"392,98","328,64","328,64","418,02","418,02","460,21","547,55","418,02","596,55","596,55","596,55","318,32","318,32","318,32","772,48","772,48","772,48",,,,,
02-10-2021,"414,53","299,40","299,40","455,78","471,80","332,97","767,73","653,33","655,10","664,41","655,10","294,50","294,50","184,95","617,43","617,43","617,43",,,,,
03-10-2021,"153,78","68,11","68,11","68,11","68,11","93,39","263,70","86,73","360,11","360,11","409,29","70,44","70,44","70,44","142,01","142,01","142,01",,,,,
04-10-2021,"413,66","197,71","197,71","422,67","1034,11","423,38","1001,11","1115,32","664,76","740,01","664,76","198,30","198,30","198,30","972,22","972,22","1034,11",,,,,
05-10-2021,"580,88","325,67","325,67","506,06","925,27","481,50","1176,79","1174,30","723,17","774,72","723,17","325,67","325,67","215,04","827,97","915,76","948,56",,,,,
06-10-2021,"639,15","381,83","381,83","618,93","789,16","514,94","1369,33","1369,44","773,25","773,69","773,25","381,83","381,83","381,83","793,11","793,11","847,26",,,,,
07-10-2021,"746,38","375,81","375,81","717,21","1640,07","705,94","2250,70","2250,70","895,91","912,61","895,91","361,34","361,34","296,26","1327,26","1395,50","1640,07",,,,,
08-10-2021,"734,80","385,76","385,76","744,56","1318,27","744,56","1516,96","1516,96","899,70","902,71","899,70","352,93","352,93","227,64","1242,59","1242,59","1318,27",,,,,
09-10-2021,"646,96","369,91","369,91","588,92","760,13","588,92","1038,00","1038,00","846,28","895,37","846,28","366,39","366,39","197,15","875,48","875,48","875,48",,,,,
10-10-2021,"466,47","256,49","256,49","256,49","300,68","256,49","1053,46","973,58","818,46","887,91","818,46","256,44","256,44","185,17","664,77","664,77","664,77",,,,,
11-10-2021,"572,83","292,77","292,77","621,24","685,28","605,18","841,03","796,16","810,68","810,68","810,68","277,59","277,59","275,66","860,39","860,39","860,39",,,,,
12-10-2021,"651,92","291,36","291,36","876,85","939,27","876,85","1142,69","1043,31","865,16","865,16","865,16","290,28","290,28","283,08","1018,19","1018,19","1018,19",,,,,
13-10-2021,"834,15","311,33","311,33","1172,43","1197,93","1172,43","1400,64","1389,50","969,88","969,88","969,88","296,41","296,41","286,01","1262,40","1262,40","1262,40",,,,,
14-10-2021,"376,86","129,61","129,61","583,02","776,47","543,48","891,16","812,41","747,47","747,47","747,47","129,61","129,61","129,61","1180,26","1180,26","1180,26",,,,,
15-10-2021,"187,17","69,09","69,09","303,15","303,15","303,15","541,70","315,63","641,94","641,94","641,94","81,23","81,23","81,23","712,95","712,95","712,95",,,,,
16-10-2021,"193,96","56,01","56,01","67,69","67,69","67,69","743,91","184,23","735,01","735,76","735,01","56,65","56,65","56,65","344,22","344,22","344,22",,,,,
17-10-2021,"415,41","79,64","79,64","495,41","515,70","351,83","1056,61","837,53","818,58","825,48","818,58","103,69","103,69","119,82","515,70","515,70","515,70",,,,,
18-10-2021,"699,28","148,34","148,34","921,91","1125,65","700,32","1349,38","1349,38","1002,43","1003,55","928,79","148,34","148,34","148,34","1052,36","1052,36","1125,65",,,,,
19-10-2021,"675,41","160,36","160,36","1069,54","1070,94","1036,05","1108,05","1096,97","1088,22","1088,22","1088,22","145,20","145,20","145,20","1046,68","1046,68","1083,48",,,,,
20-10-2021,"215,78","103,41","103,41","290,32","290,32","290,33","428,70","290,32","612,04","612,04","612,04","103,62","103,62","103,62","511,62","511,62","511,62",,,,,
21-10-2021,"209,59","123,07","123,07","342,96","342,96","452,14","404,31","360,74","620,08","620,08","620,08","108,05","108,05","108,05","499,42","499,42","499,42",,,,,
22-10-2021,"173,53","88,80","88,80","292,84","292,84","310,72","410,96","292,84","652,54","652,54","652,54","88,80","88,80","88,80","492,65","492,65","492,65",,,,,
23-10-2021,"517,04","130,89","130,89","565,39","572,03","565,39","884,65","735,82","794,38","794,38","778,65","127,73","127,73","127,73","706,89","706,89","706,89",,,,,
24-10-2021,"268,63","127,51","127,51","202,78","469,82","231,25","638,11","583,31","651,34","651,34","651,34","112,85","112,85","114,27","593,55","593,55","593,55",,,,,
25-10-2021,"473,23","120,25","120,25","563,75","712,70","585,42","803,36","791,46","753,85","753,85","753,85","120,25","120,25","120,25","792,03","792,03","792,03",,,,,
26-10-2021,"489,92","128,74","128,74","522,48","1020,82","529,81","1032,44","1030,43","745,47","745,47","745,47","127,60","127,60","127,60","1142,94","1142,94","1142,94",,,,,
27-10-2021,"205,33","109,28","109,28","213,21","213,21","673,07","253,32","213,21","602,05","602,05","602,05","101,55","101,55","109,28","815,16","827,16","827,16",,,,,
28-10-2021,"221,02","107,41","107,41","193,71","400,14","211,83","450,73","447,01","579,21","579,21","579,21","107,41","107,41","107,41","751,14","751,14","751,14",,,,,
29-10-2021,"294,40","113,72","113,72","302,16","459,12","302,16","598,52","555,35","591,91","591,91","591,91","113,61","113,61","113,61","813,58","827,86","827,86",,,,,
30-10-2021,"162,03","102,96","102,96","151,91","430,76","149,62","588,13","588,13","552,80","552,80","552,80","96,35","96,35","101,29","540,63","540,63","540,63",,,,,
31-10-2021,"153,12","120,21","120,21","282,77","282,77","396,58","426,05","313,30","470,04","470,04","470,04","103,06","103,06","103,80","480,89","480,89","480,89",,,,,
01-11-2021,"253,84","109,07","109,07","380,27","451,12","400,32","513,29","479,37","518,49","518,49","518,49","97,17","97,17","101,52","528,34","528,34","528,34",,,,,
02-11-2021,"469,21","109,05","109,05","485,71","646,01","414,02","1446,39","1446,39","666,53","668,74","666,53","90,41","90,41","90,58","646,01","646,01","646,01",,,,,
03-11-2021,"596,50","149,21","149,21","537,47","767,24","537,47","1347,07","1347,07","722,15","722,15","722,15","147,08","147,08","123,19","767,24","767,24","767,24",,,,,
04-11-2021,"717,41","185,78","185,78","605,87","720,37","605,87","1245,02","1244,60","788,24","788,24","788,24","185,62","185,62","185,62","681,96","720,37","720,37",,,,,
05-11-2021,"482,16","123,79","123,79","422,42","435,20","422,42","661,93","438,85","661,28","661,28","661,28","121,72","121,72","121,72","422,42","446,68","446,68",,,,,
06-11-2021,"160,55","65,36","65,36","106,54","106,54","103,01","525,42","106,54","582,40","582,40","582,40","67,98","67,98","67,98","146,03","146,03","146,03",,,,,
07-11-2021,"260,46","87,85","87,85","158,39","199,41","158,39","263,34","233,64","518,37","518,37","548,30","87,85","87,85","87,85","230,83","232,83","232,83",,,,,
08-11-2021,"699,56","158,38","158,38","800,87","1058,72","800,87","1303,23","1303,23","916,37","916,37","916,37","158,38","158,38","158,38","800,87","924,25","1058,72",,,,,
09-11-2021,"390,23","97,73","97,73","385,46","601,74","415,80","620,25","601,74","623,36","623,36","623,36","97,73","97,73","97,73","666,62","869,67","869,67",,,,,
10-11-2021,"368,79","70,27","70,27","222,35","791,40","222,35","1134,89","1033,69","662,14","662,14","662,14","70,27","70,27","70,27","377,49","921,69","921,69",,,,,
11-11-2021,"390,86","77,28","77,28","181,01","904,91","182,20","1324,45","1324,45","670,57","670,57","670,57","77,28","77,28","77,28","693,50","904,91","904,91",,,,,
12-11-2021,"541,77","106,21","106,21","514,39","1028,88","514,39","1089,82","1151,19","687,19","687,19","687,19","106,21","106,21","106,21","735,69","1015,71","1035,13",,,,,
13-11-2021,"589,50","121,29","121,29","356,54","998,92","356,54","1063,94","1061,08","682,71","682,71","682,71","121,28","121,28","121,28","1016,16","1028,17","1045,06",,,,,
14-11-2021,"637,57","127,30","127,30","407,81","856,07","403,59","1065,84","1062,89","725,78","725,78","725,78","125,94","125,94","125,94","758,58","859,23","859,23",,,,,
15-11-2021,"585,92","104,09","104,09","524,30","1240,01","501,82","1621,81","1621,81","724,29","724,29","724,29","104,09","104,09","104,09","1212,85","1350,34","1350,34",,,,,
16-11-2021,"589,06","107,12","107,12","475,72","1628,47","475,72","1748,86","1748,86","719,51","719,51","719,51","107,12","107,12","107,12","1146,10","1257,78","1628,47",,,,,
17-11-2021,"455,99","106,86","106,86","355,06","794,84","355,06","693,67","794,84","671,50","671,50","671,50","106,86","106,86","106,86","871,07","972,62","972,62",,,,,
18-11-2021,"377,45","100,32","100,32","417,90","424,29","439,08","621,29","424,29","669,57","669,57","669,57","100,32","100,32","100,32","711,39","711,39","711,39",,,,,
19-11-2021,"197,33","91,68","91,68","111,22","111,22","538,86","426,02","111,22","621,83","621,83","621,83","91,68","91,68","91,68","633,04","633,04","633,04",,,,,
20-11-2021,"202,91","88,02","88,02","111,05","260,10","111,84","641,53","260,10","660,20","660,20","660,20","88,02","88,02","88,02","658,70","658,70","658,70",,,,,
21-11-2021,"479,21","113,85","113,85","457,73","479,07","460,98","690,04","486,76","691,08","691,08","691,08","113,85","113,85","113,85","837,33","837,33","837,33",,,,,
22-11-2021,"744,85","144,21","144,21","980,32","980,32","1036,91","1263,28","1554,33","916,93","916,93","916,93","114,16","114,16","128,55","1208,68","1208,68","1208,68",,,,,
23-11-2021,"673,74","114,11","114,11","908,05","908,05","960,21","1024,55","1159,44","819,29","819,29","819,29","109,62","109,62","110,22","1156,67","1156,67","1156,67",,,,,
24-11-2021,"668,27","215,63","215,63","629,80","629,80","777,66","1476,57","1421,76","806,98","806,98","806,98","172,78","172,78","172,78","979,74","1009,59","1009,59",,,,,
25-11-2021,"776,24","317,41","317,41","771,36","771,36","808,00","929,16","771,36","833,59","833,59","833,59","306,08","306,08","306,08","878,76","878,76","878,76",,,,,
26-11-2021,"958,40","877,06","877,06","1206,72","1206,72","1231,35","1222,83","1277,66","864,95","864,95","864,95","854,64","854,64","854,64","1231,35","1231,35","1231,35",,,,,
27-11-2021,"1193,36","1301,99","1301,99","1301,99","1301,99","1301,99","1303,61","1305,98","1080,84","1080,84","1080,84","1245,39","1245,39","1245,39","1301,99","1301,99","1301,99",,,,,
28-11-2021,"1384,38","1398,78","1398,78","1398,78","1398,78","1398,78","1475,94","1475,94","1363,29","1363,29","1363,29","1398,78","1398,78","1398,78","1398,78","1398,78","1398,78",,,,,
29-11-2021,"1835,77","1737,88","1737,88","1962,93","1962,93","1962,93","1973,75","1973,75","1857,81","1857,81","1857,81","1636,80","1636,80","1636,80","1962,93","1962,93","1962,93",,,,,
30-11-2021,"1071,27","1194,68","1194,68","1235,53","1235,53","1265,70","919,28","1205,50","1000,63","999,46","1000,63","1097,14","1097,14","1097,14","1394,49","1394,49","1394,49",,,,,
01-12-2021,"882,37","837,60","837,60","923,25","923,25","1248,69","676,77","923,25","876,88","866,31","876,88","837,60","837,60","837,60","1248,83","1248,83","1248,83",,,,,
02-12-2021,"1348,90","1096,36","1096,36","1307,46","1307,46","1460,64","1306,50","1306,50","1373,48","1373,48","1373,48","1096,36","1096,36","1096,36","1460,64","1460,64","1460,64",,,,,
03-12-2021,"1103,33","947,64","947,64","1259,59","1259,59","1327,13","1111,26","1259,59","1095,01","1095,01","1095,01","861,42","861,42","861,42","1398,25","1398,25","1398,25",,,,,
04-12-2021,"961,23","769,68","769,68","1201,72","1204,10","1216,46","1386,09","1292,63","988,05","988,05","978,49","522,54","522,54","522,54","1230,65","1230,65","1230,65",,,,,
05-12-2021,"963,81","860,47","860,47","991,25","991,25","1102,57","898,55","991,25","949,69","949,69","949,69","860,47","860,47","860,47","1102,57","1102,57","1102,57",,,,,
06-12-2021,"1684,55","982,39","982,39","2156,87","2156,87","2156,87","1729,90","2156,87","1234,25","1234,25","1234,25","883,63","883,63","883,63","2156,87","2156,87","2156,87",,,,,
07-12-2021,"1600,48","1096,08","1096,08","1794,22","1794,22","3487,70","1306,84","1794,22","1270,23","1270,23","1270,23","845,93","845,93","845,93","3487,70","3487,70","3487,70",,,,,
08-12-2021,"1011,68","574,49","574,49","1278,67","1278,67","3269,47","971,56","1278,67","970,33","970,33","970,33","539,27","539,27","539,27","3269,47","3269,47","3269,47",,,,,
09-12-2021,"927,44","308,02","308,02","1883,65","1898,79","1988,74","1892,99","1903,90","976,11","976,11","976,11","308,02","308,02","308,02","2007,97","2013,64","2013,64",,,,,
10-12-2021,"1016,20","334,46","334,46","1579,80","1726,20","1579,80","1752,52","1762,04","1107,63","1107,63","1019,92","334,46","334,46","334,46","1610,12","1687,90","1726,20",,,,,
11-12-2021,"1158,54","368,14","368,14","1325,40","1653,63","1325,40","1716,77","1738,21","1191,00","1191,00","1191,00","368,14","368,14","368,14","1478,68","1551,51","1653,63",,,,,
12-12-2021,"930,44","324,75","324,75","1248,52","1342,80","1248,52","1327,42","1345,92","987,16","987,16","987,16","323,93","323,93","323,93","1322,45","1343,83","1359,59",,,,,
13-12-2021,"1030,16","331,26","331,26","1526,29","1683,72","1526,29","1671,57","1704,81","1007,80","1007,80","1007,80","329,70","329,70","329,70","1597,09","1597,09","1722,81",,,,,
14-12-2021,"991,67","277,67","277,67","1447,59","1583,76","1435,68","1738,91","1584,18","1526,31","1526,31","1526,31","264,52","264,52","264,52","1529,67","1658,13","1793,49",,,,,
15-12-2021,"583,21","167,73","167,73","588,04","588,04","588,04","874,33","605,90","948,83","948,83","948,83","167,62","167,62","167,62","1138,27","1138,27","1310,29",,,,,
16-12-2021,"737,78","152,26","152,26","680,22","847,38","906,23","1262,13","998,61","1130,30","1130,30","1130,30","152,26","152,26","152,26","1006,79","1013,55","1037,59",,,,,
17-12-2021,"932,65","175,96","175,96","1134,45","1380,32","1134,45","1590,32","1390,67","1335,54","1335,54","1335,54","175,96","175,96","175,96","1159,74","1207,75","1380,32",,,,,
18-12-2021,"614,44","158,07","158,07","737,76","747,51","617,58","1016,40","1005,01","1158,87","1158,87","1158,87","158,07","158,07","158,07","935,18","935,18","935,18",,,,,
19-12-2021,"479,37","159,32","159,32","500,39","500,39","491,20","705,77","511,05","1091,69","1091,69","1091,69","159,32","159,32","159,32","654,44","654,44","654,44",,,,,
20-12-2021,"1658,30","426,61","426,61","2228,44","2228,44","2006,43","2439,27","2281,06","2271,73","2271,73","2271,73","426,61","426,61","426,61","2006,43","2006,43","2228,44",,,,,
21-12-2021,"2303,52","465,37","465,37","3074,68","3074,68","3015,47","3200,87","3200,87","2881,11","2881,11","2879,36","465,37","465,37","465,37","3025,66","3074,68","3074,68",,,,,
22-12-2021,"1832,62","522,75","522,75","2787,71","2829,97","2682,67","3001,98","3001,98","1919,64","1919,64","1919,64","461,12","461,12","461,12","2682,67","2730,22","2829,97",,,,,
23-12-2021,"1439,84","290,60","290,60","1763,25","1907,65","1304,49","2041,69","2041,69","1819,68","1819,68","1819,68","290,60","290,60","290,60","1304,49","1907,65","1907,65",,,,,
24-12-2021,"994,44","231,27","231,27","1036,81","1036,81","1015,07","1357,23","1324,37","1486,73","1486,73","1486,73","231,27","231,27","231,27","1027,78","1039,51","1039,51",,,,,
25-12-2021,"1066,65","235,98","235,98","958,99","958,99","958,99","1465,30","1458,19","1489,73","1489,73","1489,73","235,98","235,98","235,98","958,99","958,99","958,99",,,,,
26-12-2021,"1176,76","370,99","370,99","1167,77","1167,77","1146,59","1280,22","1250,24","1388,47","1388,47","1388,47","370,99","370,99","370,99","1146,59","1165,21","1167,77",,,,,
27-12-2021,"1212,50","470,92","470,92","1110,63","1110,63","1175,19","1106,68","1110,63","1333,89","1333,89","1333,89","429,32","429,32","429,32","1175,19","1175,19","1175,19",,,,,
28-12-2021,"918,37","448,37","448,37","816,44","816,44","980,77","816,44","816,44","1090,20","1090,20","1090,20","448,37","448,37","446,78","986,66","986,66","986,66",,,,,
29-12-2021,"1191,93","876,56","876,56","1151,57","1154,84","1151,57","1157,07","1157,07","1242,64","1242,64","1242,64","507,89","507,89","488,13","1151,57","1154,84","1154,84",,,,,
30-12-2021,"695,81","405,57","405,57","524,36","524,36","545,46","527,91","524,28","1035,96","1035,96","1035,96","405,57","405,57","405,57","847,25","847,25","847,25",,,,,
31-12-2021,"478,85","281,86","281,86","324,39","324,39","483,68","316,85","324,39","1010,22","1010,22","1010,22","281,86","281,86","281,86","605,99","605,99","605,99",,,,,
